id_projeto,titulo,situacao,unidade_lista,sigla_unidade_lista,score_bm25,score_dense,score_rrf
2045,Promoção de Fonoaudiologia Educacional no enfrentamento da pandemia COVID 19,Concluído,Departamento de Fonoaudiologia,DF/CCS,8.92705325015338,0.8304137,0.0016509841298270977
1656,I Simpósio Internacional Online de Ciências do Exercício e do Esporte do Departamento de Desporto do CEFD-UFES,Concluído,Colegiado do Curso de Educação Física (Bacharelado),CCEFB/CEFD,8.065405005036808,0.83511144,0.001649781952364978
4483,Práticas sociais de leitura e de escrita na EJA,Concluído,"Departamento de Educação, Política e Sociedade",DEPS/CE,9.037621242869383,0.8280992,0.0016493381895174995
2014,AÇÕES EDUCATIVAS EM PRINCÍPIOS BÁSICOS DE PRIMEIROS SOCORROS,Inadimplente,Departamento de Enfermagem,DE/CCS,8.806116576410192,0.8316613,0.0016473792053601057
4644,Letramento digital e mídias cívicas: a democratização da informação.,Concluído,Departamento de Arquitetura e Urbanismo,DAU/CAr,7.878157264552935,0.8353426,0.0016452937193160658
2382,Ocupação psicanalítica - por uma clínica antirracista,Ativo,Departamento de Psicologia,DP/CCHN,7.55063074321432,0.83610713,0.0016434132330269127
4128,III Mini-Fórum de drogas psicotrópicas,Relatório aguardando aprovação,Coordenação da Fazenda Experimental,CFE/CEUNES,9.432382958757715,0.81757337,0.0016428814266508012
3684,I Encontro Geopolíticas institucionais: conexões e redes nas artes visuais,Concluído,Departamento de Teoria da Arte e Música,DTAM/CAr,9.528500645801381,0.80984426,0.0016404606800654357
5221, VII Simpósio da Residência Multiprofissional: “Crianças e Adolescentes sob o Olhar Multiprofissional”,Inadimplente,Coordenação do Programa de Residência Multiprofissional,PRMP/CCS,9.016092043775158,0.82827175,0.0016402651522191241
5435,CAIXA DE BABEL II: AS MÚLTIPLAS LINGUAGENS DOS BEBÊS NOS CURRÍCULOS DA EDUCAÇÃO INFANTIL NO AGRESTE DE PERNAMBUCO,Ativo,Colégio de Aplicação Criarte,CAP/CE,7.432422293854858,0.8366789,0.0016369451183609047
4115,Mostra de Profissões 2023 no Ceunes,Concluído,Coordenação dos Núcleos,CN/CEUNES,7.664658314134866,0.8356168,0.001636874386415109
4398,VII SEMINÁRIO DE INTEGRAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS (SICTA),Inadimplente,Departamento de Engenharia de Alimentos,DEA/CCAE,7.5543669572680034,0.83602583,0.001635921635921636
460,Revista da Extensão - Guará,Inadimplente,Divisão de Gestão da Informação,DGI/PROEX,7.116978433469219,0.8378798,0.0016357159870363084
3972,Avaliação morfofuncional e assessoria esportiva para otimização da saúde e performance – Projeto Avali-AÇÃO ,Ativo,Departamento de Desportos,DD/CEFD,8.95453344147623,0.8296268,0.0016353002961169475
4554,"Capacitação de alunos da rede pública de Ensino como estratégia para o controle de mosquitos vetores de doenças no município de Alegre, ES.",Ativo,Departamento de Biologia,DB/CCENS,8.753560314224044,0.83196604,0.00163465361036135
1844,Narrativas da pesca artesanal: formação de acervo em ambiente virtual,Inadimplente,Departamento de Ciências Sociais,DCS/CCHN,9.09294412167353,0.8262136,0.0016342576342576343
3662,"Projeto de Extensão Conexões e Diálogos entre Práticas Integrativas, Ancestralidade no Cuidado e Saberes Tradicionais",Concluído,Departamento de Enfermagem,DE/CCS,8.72823168584926,0.8321043,0.0016304291070104535
2444,CONSTRUÇÃO DE PRÁTICAS PEDAGÓGICAS FREIREANAS NO CONTEXTO DA EDUCAÇÃO DE JOVENS E ADULTOS DO MUNICÍPIO DE VITÓRIA/ES,Concluído,"Departamento de Educação, Política e Sociedade",DEPS/CE,7.7305277679197255,0.8353182,0.0016300683217996886
3706,APAC F e CRS - Leitura e Escrita da Liberdade,Concluído,Coordenação do Curso de Letras Neolatinas,CCLN/CCHN,7.570037579051238,0.8358669,0.001629136678096422
3757,"Antropometria, Imagem Corporal e Prevenção às Substâncias Ilícitas para fins Esportivos como Prática Social Docente na Promoção da Saúde na Escola",Inadimplente,Departamento de Desportos,DD/CEFD,8.720585189870077,0.8322106,0.0016259781884781885
4882,CURSO DE APERFEIÇOAMENTO EM MENTORIA DE DIRETORES ESCOLARES,Ativo,"Departamento de Educação, Política e Sociedade",DEPS/CE,6.812960572494298,0.83808035,0.001625882350620518
1335,II Mostra de Ciências do CCE,Concluído,Departamento de Matemática,DM/CCE,7.457825997133962,0.8363848,0.0016258641415938728
1174,Saúde e Qualidade de Vida - 10250,Ativo,Departamento de Enfermagem,DE/CCS,8.389210373332322,0.83405435,0.0016255975490584475
3635,Exposição Percursos Orgânicos,Aguardando envio de relatório,Departamento de Artes Visuais,DAV/CAr,7.472565242040216,0.83628917,0.0016251207943015788
3930,PetCode -  Programação Aplicada e Desenvolvimento Tecnológico.,Ativo,Departamento de Engenharia Elétrica,DEE/CT,7.419288563177599,0.8365634,0.001622953282259276
1621,PROJETO DE EXTENSÃO UNIVERSITÁRIA DO LABORATÓRIO DE ORÇAMENTOS - LABOR,Ativo,Departamento de Engenharia de Produção,DEP/CT,6.73082346767673,0.8380913,0.0016229464758876523
4971,Extensão em Preenchimento Labial,Ativo,Departamento de Prótese Dentária,DPD/CCS,8.158958117225668,0.8347635,0.0016228049831349795
2309,Curso Teórico de Refração 2021 - EAD,Concluído,Departamento de Medicina Especializada,DME/CCS,6.337806803413912,0.83827424,0.001622131528414594
400,"Ciranda de olhares, escutas e falas: Formação com pedagogos(as) da Educação Infantil",Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,9.17334930219845,0.8237935,0.0016213319320020686
5228,DECCO. Design e Economia Circular no Cotidiano,Ativo,Departamento de Design,DD/CAr,6.9969081352347136,0.83790207,0.0016212639410531358
1703, Saberes indigenas na escola  - 2020 ,Concluído,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,3.835242547801894,0.83841735,0.0016200358839952747
1764,Site CEMUNI,Concluído,Departamento de Arquitetura e Urbanismo,DAU/CAr,3.8858107398417845,0.8384098,0.0016184320936958813
3033,Centro de Memória do Curso de Enfermagem da Universidade Federal do Espírito Santo - 2015,Concluído,Departamento de Enfermagem,DE/CCS,8.848218071701941,0.8305084,0.0016170634920634921
285,Controle de Câncer de Boca no Espírito Santo. - 10450,Ativo,Departamento de Patologia,DPA/CCS,9.45825818329578,0.8058967,0.0016163310217536947
2395,NEURO ON Projeto de integração clínica da Neuroanatomia humana nos cursos da Saúde.,Ativo,Departamento de Morfologia,DM/CCS,8.52841990950144,0.8334302,0.0016160390406847777
4694,Biodiversidade em ação: Projetos integrados em Biologia de Campo,Ativo,Coordenação do Curso de Ciências Biológicas,CCCB/CCHN,7.406296664707314,0.83650994,0.0016158901812971709
1736,Ensino por Simulação na Pediatria da UFES,Inadimplente,Departamento de Pediatria,DPE/CCS,8.446543050906401,0.8336845,0.0016135541149209821
4711,IV Curso de extensão: Fundamentos em cirurgia bariátrica e metabólica: Abordagem Multiprofissional.,Concluído,Unidade Multiprofissional,UMULTI/DADT/GAS/SUP/HUCAM,8.884060197244583,0.82992786,0.0016132373189068003
432,DIÁLOGOS SOBRE ESPIRITUALIDADE E SAÚDE: PERSPECTIVAS NO FUTURO,Aguardando envio de relatório,Departamento de Enfermagem,DE/CCS,9.066588245043782,0.82577467,0.0016123492803933547
5105,DIÁLOGOS COM O PRÉ-ENEM ,Inadimplente,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,8.882257449331183,0.82996076,0.0016122941233797875
4055,Juntos pelo Esporte: Futsal como Ponte entre Comunidade e Estudantes em Alegre,Inadimplente,Departamento de Farmácia e Nutrição,DFN/CCENS,8.170915937539755,0.83457327,0.0016121617817583603
3422,Teleconsulta em Psiquiatria: uma ferramenta para a consolidação da integralidade da assistência em saúde mental.,Concluído,Divisão de Assistência à Saúde,DASA/DAS/PROGEP,8.8114405992731,0.8309834,0.0016115548545364614
2583,Produção de Conteúdos Comerciais para Redes Sociais / Centro Calasanz,Concluído,Departamento de Engenharia de Produção,DEP/CT,6.063354589743169,0.8382399,0.0016110231070135916
3585,Avaliação das famílias com síndromes hereditárias de câncer e Síndrome de Li-Fraumeni e efeito do fundador na região do Caparaó Capixaba,Concluído,Departamento de Morfologia,DM/CCS,7.964432816169285,0.8349699,0.0016093098671569285
2884,III Biotecnologia de Portas Abertas,Relatório aguardando aprovação,Departamento de Ciências Fisiológicas,DCFI/CCS,8.399557679401614,0.83375907,0.0016091364775575301
3370,Intervenções psicológicas para promoção da saúde mental de universitários,Concluído,Diretoria de Política Extensionista,DPE/PROEX,8.74613271313878,0.831546,0.0016080989711821354
961,Projeto Corredor ,Concluído,Departamento de Artes Visuais,DAV/CAr,7.1339606857279705,0.8375142,0.001607862246848338
964,Ciências Aplicadas ao Futebol,Concluído,Departamento de Desportos,DD/CEFD,7.185195380213607,0.8373781,0.0016073605141843686
786,Laboratório de Epidemiologia-lab-Epi: Integração Ensino-Serviço - 4455.,Ativo,Departamento de Enfermagem,DE/CCS,8.93165629354284,0.8292161,0.001605057646644844
734,"MEDICALIZAÇÃO DA EDUCAÇÃO E DA VIDA: CONCEITO, FUNDAMENTOS TEÓRICOS E PRÁTICAS DESMEDICALIZANTES",Concluído,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,8.724121096458116,0.8317284,0.001604518606620167
2814," Fotografia, Memória e Ensino de História. ",Inadimplente,Programa de Pós-Graduação em Ensino na Educ. Básica,PPGEBRN/CEUNES,9.20774520217023,0.8209673,0.001603658005117995
754,Grupo de trabalho de saúde mental e trabalho ,Inadimplente,Departamento de Psicologia Social e Desenvolvimento,DPSD/CCHN,8.729507217783496,0.83155763,0.001602576155271266
3381,Laboratório de Práticas Extensionistas em Experiência do Usuário - LUX,Ativo,Departamento de Desenho Industrial,DDI/CAr,7.452374469237698,0.8361831,0.0016020993767027901
138,Banco de Solos de Referência do Estado do Espírito Santo,Inadimplente,Departamento de Geografia,DG/CCHN,9.329986628675801,0.81483346,0.001601234135206449
4987,ACOMPANHAMENTO E PLANEJAMENTO TERAPÊUTICO DA CRIANÇA COM DEFICIÊNCIA MOTORA: Cuidar de PC,Ativo,Departamento de Educação Integrada em Saúde,DEIS/CCS,8.647566410626682,0.8323787,0.001600756282793932
609,Laboratório Metuia/UFES – Terapia Ocupacional Social,Ativo,Departamento de Terapia Ocupacional,DTO/CCS,8.39287938260463,0.8336278,0.0015994034691899
1005,Circuito da Ciência,Concluído,Departamento de Ciências Biológicas,DCB/CCHN,7.190993790594027,0.8373108,0.0015989393648968117
2106,Grupo de estudo e pesquisa em Hematologia,Concluído,Departamento de Ciências da Saúde,DCS/CEUNES,8.211876850785867,0.83422863,0.001597040042299636
4901,Seguimento em Audição e linguagem na primeira infância-SAlpi-,Ativo,Departamento de Fonoaudiologia,DF/CCS,8.177776254434788,0.83431405,0.0015958363754360347
5244,Jornada de Atualização em Tecnologias e Saúde Auditiva,Inadimplente,Departamento de Fonoaudiologia,DF/CCS,8.956784840414583,0.82804126,0.0015944128758687067
5173,"Conectando Pilhas, Baterias e Saberes: um mergulho na Eletroquímica",Aguardando envio de relatório,Departamento de Ciências Naturais,DCN/CEUNES,6.829995575547931,0.83789223,0.0015944112703862204
939,Liga Acadêmica de Neurologia e Neurocirurgia Professor Sarmento LANNeC,Ativo,Departamento de Clínica Médica,DCM/CCS,8.142843744705106,0.8344114,0.0015927332020557986
3835,Simpósio de Psicologia Hospitalar: os desafios de cuidar em rede,Concluído,Departamento de Psicologia,DP/CCHN,8.747218072102898,0.83126163,0.0015924664277556805
4715,II Curso de extensão - Órtese de membro superior e adaptações para atividades básicas da vida diária ,Concluído,Departamento de Terapia Ocupacional,DTO/CCS,8.047570034792324,0.8345566,0.0015916445570027336
1841,CURSO DE EXTENSÃO PSICOLOGIA DA FELICIDADE E DO BEM-ESTAR,Concluído,Departamento de Psicologia Social e Desenvolvimento,DPSD/CCHN,8.857699363220268,0.82978207,0.0015905462573013534
1267,Happy hour of Science,Concluído,Departamento de Ciências Agrárias e Biológicas,DCAB/CEUNES,7.436404967890352,0.8361824,0.0015905147484094853
3237,ENFERMAGEM EM RESSUSCITAÇÃO CARDIOPULMONAR,Ativo,Departamento de Ciências da Saúde,DCS/CEUNES,8.975171433999261,0.8273535,0.0015902484114261217
5104,Acolhida aos Estudantes Ingressantes - semestre 2025.2,Aguardando envio de relatório,Pró-Reitoria de Graduação,PROGRAD,6.721690659491333,0.8379058,0.0015896709697986165
1083,III SEMINÁRIO DE INTEGRAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS (SICTA),Concluído,Departamento de Engenharia de Alimentos,DEA/CCAE,7.5543669572680034,0.83545405,0.0015895224885302192
1145,FORMAÇÃO PARA OS CONSELHEIROS DE ESCOLA DA REDE MUNICIPAL DE ENSINO DE SERRA,Ativo,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,9.318079954034197,0.81342566,0.001589126559714795
536,Construção de Cidadania por Meio da Língua - 8248,Concluído,Divisão de Línguas,DL/SRI,7.744084732349858,0.8349925,0.0015883981320537009
1594,"Psicologia, cuidado e enfrentamento a pandemia do COVID-19: integração de ações de suporte frente a situação de emergência ocasionada pelo coronavírus",Inadimplente,Departamento de Psicologia Social e Desenvolvimento,DPSD/CCHN,8.126573203724218,0.83432007,0.0015881853555892462
3722,Plantando Cores,Inadimplente,Pró-Reitoria de Extensão,PROEX,8.501489694411458,0.8331478,0.0015878892280415445
2913,O protagonismo dos licenciandos de Química no desenvolvimento de experimentos para a comunidade escolar: a química do cotidiano.,Ativo,Departamento de Ciências Naturais,DCN/CEUNES,7.229654306651307,0.8371012,0.0015876770514691644
1897,I Curso Teórico de Refração ,Concluído,Departamento de Medicina Especializada,DME/CCS,5.634555441670095,0.83809495,0.0015874841317934723
3779,Matemática na UnAPI: estimulando a memória e o raciocínio.,Aguardando envio de relatório,Departamento de Matemática,DM/CCE,7.369696914797221,0.8364557,0.0015873195969864752
4169,I Seminário Cannábico Capixaba,Concluído,Departamento de Serviço Social,DSS/CCJE,8.668910194096085,0.83192396,0.001586366174211511
730,Workshop de sensibilização sobre mudança climática,Concluído,Departamento de Engenharia e Tecnologia,DET/CEUNES,9.314512556424074,0.8128604,0.0015859156514370033
3073,"Fórum de ensino em Fisioterapia do Espírito Santo 2022: desafios na educação em Fisioterapia, estamos preparados?",Concluído,Departamento de Educação Integrada em Saúde,DEIS/CCS,8.263576552437256,0.8339059,0.0015855440562811648
1896,I WEBINAR DO PPGEL: O PAPEL DA PESQUISA EM TEMPOS PANDÊMICOS,Concluído,Programa de Pós-Graduação em Linguística,PPGLi/CCHN,7.188960040914704,0.837227,0.0015852838593099971
1683,Projeto ECOPLI (Educação Continuada com Professores de Língua Inglesa),Concluído,Departamento de Linguas e Letras,DLL/CCHN,7.593691851916902,0.8351777,0.0015851209332178747
1882,PENSANDO EM MATILHA: POTÊNCIA COLETIVA QUE PRODUZ RESISTÊNCIA E CRIA MOVIMENTOS INVENTIVOS CURRICULARES,Concluído,Departamento de Teorias de Ensino e Práticas Educacionais,DTEPE/CE,6.945489469125628,0.8377259,0.0015846126491558176
3800, O Mundo Novo da Edição Gênica das Plantas,Relatório aguardando aprovação,Departamento de Ciências Fisiológicas,DCFI/CCS,6.975927927496827,0.8376242,0.0015844616209555408
3065,Comportamento suicida em debate,Concluído,Departamento de Psicologia,DP/CCHN,8.50989535013738,0.8329788,0.001583983044053393
1983,Comunidade de Práticas em Terapia Ocupacional no SUAS: articulação profissional e construções de estratégias,Concluído,Departamento de Terapia Ocupacional,DTO/CCS,7.4157989836035885,0.8361879,0.001583674864966016
240,"LABORATÓRIO DE ESTUDOS SOBRE VIOLÊNCIAS, SAÚDE E ACIDENTES - LAVISA",Concluído,Departamento de Enfermagem,DE/CCS,8.638884646992972,0.8321083,0.001583137970226353
3653,Mini-Fórum de drogas psicotrópicas,Concluído,Departamento de Ciências Agrárias e Biológicas,DCAB/CEUNES,9.249940399938332,0.81644934,0.001581788952572151
737,C-Roads Vitória: Workshops de sensibilização sobre mudança climática (TURMA 1),Concluído,Departamento de Engenharia Ambiental,DEA/CT,9.167353851576275,0.8207058,0.0015813730049819231
3753,Matemática e Tecnologias Digitais na Escola Theodomiro Ribeiro Coelho,Concluído,Departamento de Matemática,DM/CCE,6.52983892222006,0.83791935,0.0015811874524828363
4484,V SARAU VIRTUAL mande notícias: por um mundo de paz,Concluído,Coordenação do Curso de Artes Plásticas,CCAP/CAr,6.79846727797136,0.8378051,0.0015794627272340243
3307,Habilidades sócio emocionais  e formação humana,Concluído,Departamento de Ginástica,DG/CEFD,8.618715896212509,0.8321895,0.0015777787635044556
1340,IV Simpósio Nacional da Formação do Professor de Matemática,Inadimplente,Departamento de Matemática,DM/CCE,7.625840255881335,0.83509964,0.0015774971992612106
2628,Formação para Supervisores de Estágio Curricular Supervisionado Obrigatório de Artes e Educação Física,Concluído,"Departamento de Linguagens, Cultura e Educação",DLCE/CE,9.057677019227807,0.824514,0.0015766733925146768
3107,IV SEMINÁRIO DE INTEGRAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS (SICTA),Concluído,Departamento de Engenharia de Alimentos,DEA/CCAE,7.5543669572680034,0.8352546,0.0015755775325153316
1758,Capacitação de trabalhadores que atuam na atenção básica à saúde e farmácias públicas de São Mateus/ES para o enfrentamento da COVID-19,Concluído,Departamento de Ciências da Saúde,DCS/CEUNES,9.184471251155127,0.8189061,0.0015743623670489613
